article,label
    신임 금통위원 후보 조윤제·고승범·주상영·서영경 친정부 인사 포진에…’소주성’ 통화정책 영향 주목향후 34년간 우리나라의 통화정책을 이끌어갈 한국은행의 금융통화위원회가 새 진용을 갖추게 됐다 조윤제 전 주미대사 주상영 건국대 경제학과 교수 서영경 대한상공회의소 지속성장이니셔티브 원장이 신임 금통위원으로 추천됐고 고승범 위원은 연임이 결정됐다 새 금통위원의 주요 특징은 친親정부 총재급 서울대로 요약된다 4명 모두 서울대 출신으로 문재인 정부의 소득주도성장론소주성의 주축인 주상영 교수와 문 대통령의 과외교사 출신인 조윤제 전 주미대사는 친정부 인사로 묶인다 조 전 대사는 한은 총재 후보로도 두 차례나 거론됐던 거물급 인사로 금통위 내에서 이주열 총재와 어깨를 견줄 영향력을 행사할 것으로 보인다  왼쪽부터 조윤제 전 대사 고승범 금통위원 주상영 건국대 경제학과 교수 서영경 대한상공회의소 지속성장이니셔티브 원장 한은 제공◇친정부 금통위원 현실로한은이 16일 발표한 신임 금통위원 명단에는 친정부 인사가 다수 포진해있다 국민경제자문위원회 거시경제분과장을 맡고 주상영 교수는 경제학계의 대표적인 소주성론자다 금융위원회 몫으로 금통위원으로 추천됐다 주 교수는 언론매체 기고와 각종 학술행사에서 현 정부의 소주성 정책을 옹호하는 주장을 펼쳐왔다 지난해 5월 경제학계에서 소주성 이론을 놓고 공방이 벌어졌을 때 그는 소주성 정책이 노동정책에만 치중된 한계를 지적하며 사회경제 전반으로 확장돼야 한다는 의견을 제기했다 소득주도성장의 취지에 맞는 다양한 정책을 제시하고 중도개혁 지향의 일반경제정책에 이르기까지 외연을 넓게 확장할 필요가 있다고 하면서다조 전 대사 역시 대표적인 친정부 인사로 분류할 수 있다 문재인 대통령이 대선 후보였을 때 경제 과외교사 역할을 맡아 현 정부 경제정책 전반의 기틀을 제공했다는 평가를 받아왔다 금통위원 후보 발표를 앞두고도 조 전 대사가 기획재정부 몫의 후보로 추천될 것이라는 관측이 많았다 그는 현재 서강대 국제대학원 교수로 재직 중이다 한은은 고승범 위원의 연임 배경에 대해서도 정부와의 소통을 강조했다 금융위에서 금융정책국장 사무청장 상임위원을 역임해 정책에 대한 이해가 깊다는 평가를 내렸다 한은은 코로나19 극복을 위해 한은과 정부의 정책 협조가 어느 때보다 중요한 상황에서 재정·금융정책에 대한 깊은 이해는 통화정책과의 올바른 정책 조합을 도출하는 데 큰 도움이 될 것이라고 했다 ◇‘총재급 금통위원’ 조윤제 영향력 주목… 4인 모두 서울대 공통점도조 전 대사가 금통위원으로 오면서 금통위의 역학구도도 달라질 것이라는 분석이 많다 그는 2018년 이주열 총재가 연임되기 전 유력한 한은 총재 후보로 거론됐다 현 정부 초창기 경제부총리 후보로도 물망에 올랐고 과거 노무현 정부 시절에는 청와대 경제보좌관을 지냈다 세계은행 국제통화기금에 근무한 국제기구 출신으로 전문성이 높다는 평가다 금통위는 금통위원 7인의 협의체라고는 하지만 이주열 총재의 입김이 강하게 작용하는 구조다 총재와 부총재가 당연직 위원이어서 총재의 결정이 사실상 2인의 몫을 하기 때문이다 한은 소속인 당연직 위원의 성향은 매파통화긴축 성향에 가깝고 임기가 남은 임지원 위원 또한 매파로 분류되는 상황에서 중량감 있는 조 전 대사의 결정이 미칠 영향이 적지 않을 것으로 보인다 이날 공개된 금통위원 후보 4인은 모두 서울대 출신이라는 공통점도 있다 조 전 대사는 서울대 무역학과 주 교수 고 위원 서영경 원장은 서울대 경제학과를 졸업했다 임 위원 역시 서울대 영문학과 출신으로 선출직 금통위원 5인 전원이 서울대 출신이다 당초 4인이 한꺼번에 바뀌는 상황인 만큼 최소 1명은 비非 서울대 출신일 것이란 추측이 나오기도 했었다 조은임 기자 	네이버 메인에서 조선비즈 받아보기	조선비즈 바로가기  ,1
    이달 20일 만료 금통위원 7명 중 3명 교체조윤제 주상영 서영경 추천 고승범 위원 연임왼쪽부터조윤제 전 주미대사 서영경 대한상공회의소 지속성장이니셔티브 원장 주상영 건국대 경제학과 교수사진연합뉴스7명의 한국은행 금융통화위원 가운데 3명의 위원이 새로 추천됐다 특히 현 정부의 신뢰를 받는 조윤제 전 주미대사와 소득주도 성장론자인 주상영 교수가 추천되면서 향후 통화정책방향에 어떤 영향을 미칠지 주목된다16일 한국은행은 이달 20일 임기가 만료되는 한국은행 금융통화위원 후임으로 조윤제 전 주미대사 서영경 대한상공회의소 지속성장이니셔티브 원장 주상영 건국대 경제학과 교수가 추천됐다고 밝혔다 차관급인 금통위원들은 기준금리 결정 공개시장 운영 등 통화신용정책을 심의·의결하는 업무를 맡는다 임기 34년을 보장받고 연봉이 3억원을 넘는데다 국회 인사청문회 대상도 아니어서 경제 및 금융권 인사들이 선호하는 자리다 현재 7명인 금통위원은 당연직인 한국은행 총재와 부총재를 빼고 기획재정부 장관 금융위원장 대한상공회의소 회장 전국은행연합회장이 1명씩 추천하고 대통령이 임명한다 기획재정부는 조 전 대사 금융위는 주 교수 대한상의는 서 원장을 후임자로 추천했다 한은은 현직인 고승범 금통위원을 재추천하면서 금통위 출범 후 첫 연임 사례가 됐다조 전 대사는 총재급 금통위원이라는 말이 나올 정도의 거물급 인사다 2018년 이주열 한은 총재가 연임할 당시 총재 후보로 거론된데다 1952년생으로 이 총재와 나이도 같다노무현 정부 때 대통령 비서실 경제보좌관을 지냈다 조 전 대사는 문재인 대통령의 경제 가정교사로 불릴만큼 대통령과 각별한 관계를 맺고 있다 현 정부 출범 직후 장관급 예우를 받는 주미대사 역할을 맡기도 했다 이에 일각에선 조 전 대사의 금통위 입성으로 정부 입김이 통화정책에 영향을 미칠 수 있다는 전망이 나온다현재 국민경제자문회의 거시경제분과장을 맡고 있는 주 교수는 대표적인 소득주도 성장론자로 꼽힌다 소득주도성장이하 소주성은 문재인 정부의 간판정책이다 다만 그는 소득주도성장을 지지하지만 부족한 점은 보완해야 한다고 주장하고 있어 합리적이라는 평가다주 교수는 지난해 한 심포지엄에 참석해 소주성 정책이 성공하기 위해서는 더 적극적이고 구체적인 전략이 필요하다며 사회경제 전반의 구조개혁 정책이 동시에 진행되지 않는다면 특정 학파의 이론으로 인식돼 실패할 가능성이 있다고 지적했다또 최근 2년간 나온 문재인 정부의 정책을 비판하며 노동정책에만 치중하지 말고 소득주도성장의 취지에 맞는 다양한 정책을 제시할 필요가 있다며 중도개혁 지향의 일반경제정책에 이르기까지 외연을 넓게 확장할 필요가 있다고 강조했다한편 서 원장은 한은 최초의 여성 부총재보 출신으로 2018년부터 대한상의  원장을 역임해왔다 한은에서는 국제국 국제연구팀장과 금융시장부장 등을 거쳤다 서 원장이 선임되면 모건 출신의 임 위원와 함께 2명의 여성 금통위원이 자리하게 된다채선희 한경닷컴 기자 00▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청  한국경제   무단전재 및 재배포 금지	,1
    박재현 한국수자원공사 사장가운데가 대전 수자원공사 본사에서 열린 화성 국제테마파크 사업협약 체결식에서 임영록 신세계프라퍼티 대표왼쪽 및 윤명규 신세계건설 대표오른쪽와 기념 촬영을 하고 있다 수자원공사 제공파이낸셜뉴스 한국판 디즈니랜드를 대체하는 신세계 국제테마파크가 화성에 들어설 전망이다   국토교통부는 한국수자원공사와 신세계프라퍼티컨소시엄신세계프라퍼티 신세계건설 간 화성국제테마파크 조성사업 본 계약을 16일 체결했다고 밝혔다 이번 협약은 작년 12월 국토교통부의 개발계획변경 승인 후 추진됐다   10여 년 전부터 한국판 디즈니랜드·유니버셜스튜디오 등 각종 글로벌 테마파크 추진안이 진행됐지만 2012년에는 사업자 선정과정에서 2017년에는 사업협약 단계에서 무산됐다   이마트 자회사 신세계프라퍼티는 화성시 송산그린시티 내 316만㎡ 부지에 총사업비 약 4조5000억원을 투자해 복합 테마파크를 조성한다 용지 규모만 여의도의 11배다   쥬라지월드 등 네가지 컨셉의 놀이공원과 공룡알 화석지 1000실 규모의 호텔 쇼핑공간 등이 들어선다   2026년 1차 개장을 시작으로 2031년 완전 개장을 목표로 한다 사업협약 체결에 따라 국토부는 연내 실시계획을 변경하고 한국수자원공사는 토지공급 계약을 완료할 계획이다 신세계는 지자체 인허가를 거쳐 내년말 공사를 착공할 계획이다   박재현 한국수자원공사 사장은 “지역사회의 오랜 숙원사업이었던 화성국제테마파크 사업이 새로운 첫 발을 내딛게 됐다”며 “국가 관광레저산업의 큰 축을 담당하는 성장동력으로 자리 잡을 수 있도록 적극적인 역할을 다하겠다”고 전했다   국토부 하대성 국토정책관은 “사업이 본 궤도에 오르면서 코로나 19로 침체된 지역 및 국가경제 활성화에 크게 기여할 수 있을 것”이라고 강조했다     박소연 기자   ▶ 헉 소리나는 스토리 뉴스 헉스▶ 아는 척하고 싶은 당신을 위한 두유노우  ※ 저작권자  파이낸셜뉴스 무단 전재재배포 금지	,1
    화성 국제테마파크 조감도지난 8년 동안 번번이 무산된 화성 국제테마파크 사업이 본궤도에 오른다국토교통부는 한국수자원공사·신세계프라퍼티컨소시엄과 16일 사업협약을 체결했다고 밝혔다화성 국제테마파크 사업은 10여년 전부터 추진됐으나 2012년에는 사업자 선정과정에서 2017년에는 사업 협약 단계에서 무산됐다사업은 화성시 남양읍 신외리 문호리 일원 약 316만㎡에 복합리조트형 테마파크를 조성하는 사업이다 테마파크에는 쥬라지월드 등 놀이공원과 호텔 등의 복합시설이 들어선다 2026년 1단계 준공 2030년 완공이 목표다협약 체결에 따라 국토부는 올해 실시계획을 변경하고 한국수자원공사는 연말까지 토지공급 계약을 완료할 계획이다 사업자는 지자체의 관광단지 및 유원지 지정 등의 인허가를 거쳐 내년 말 공사를 착공한다 이번 협약체결로 사업자 지위를 갖게된 신세계프라퍼티컨소시엄은 별도 법인을 설립해 사업에 착수한다사업자는 쥬라지월드 등 네가지 컨셉의 놀이공원과 공룡알 화석지 시화호 등 주변경관을 활용한 테마파크120만㎡ 1000실 규모의 호텔 쇼핑공간 등의 체류형 복합시설116만㎡ 테마파크 근로자 등의 정주여건 확보 및 편의제공을 위한 공동주택·공공시설80만㎡ 등 총 면적 316만㎡에 약 4조5000억원을 투자할 계획이다사업자는 테마파크 조성으로 직접고용 1만5000명 고용유발효과 11만명 방문객 연 1900만명 경제효과 70조원 등을 예상했다박재현 한국수자원공사 사장은 “지역사회의 숙원사업이었던 화성국제테마파크 사업이 새로운 첫 발을 내딛게 되었다”라며 “국가 관광레저산업의 큰 축을 담당하는 성장동력으로 자리 잡을 수 있도록 적극적인 역할을 다하겠다”고 말했다하대성 국토부 국토정책관은 “지난 10여 년간 정체되었던 사업이 본 궤도에 오르면서 코로나 19로 침체된 지역 및 국가경제 활성화에 기여할 것”으로 기대했다문보경기자 ▶ 네이버 홈에서 전자신문 구독하기▶ 전자신문 바로가기   전자신문  전자신문인터넷 무단전재 및 재배포 금지,1
    수자원公·신세계 사업협약 체결송산그린시티 동측 316만㎡어드벤처월드·리조트 등 조성4조6천억 투입…2030년 완공화성국제테마파크 조성예시도 한경10여 년간 표류하던 화성국제테마파크 조성사업이 본격 추진된다16일 국토교통부에 따르면 한국수자원공사와 신세계프라퍼티 컨소시엄은 화성국제테마파크 사업과 관련한 사업협약을 체결했다 사업협약 체결에 따라 국토부는 올해 중 실시계획을 변경하며 수자원공사는 연말까지 토지공급 계약을 완료할 계획이다 신세계 컨소시엄은 관광단지 지정 및 조성계획 승인 등 인허가를 받아 내년부터 부지 조성 공사에 들어갈 계획이다화성국제테마파크 조감도 화성시 제공화성국제테마파크는 시화호 간척지를 개발하는 화성 송산그린시티 내 동측 용지인 화성시 남양읍 신외리·문호리 일대 316만㎡에 복합리조트형 테마파크를 조성하는 사업이다 용지 규모만 418만9100㎡약 128만평로 여의도290만㎡·약 87만평의 14배에 달한다 2007년 세계적 테마파크인 유니버설스튜디오코리아의 건설계획 발표로 시작됐지만 가 재정 어려움 등을 이유로 2012년과 2017년 두 차례 사업 추진을 포기해 무산됐다 이후 사업 부지 소유자인 수자원공사가 2018년 8월 사업자 선정 공모를 해 다시 사업이 추진됐으며 사업자 공모 등을 거쳐 이날 사업협약 체결에 이르렀다이 사업에 신세계는 부동산 개발사인 신세계프라퍼티를 필두로 4조5700억원을 투자할 계획이다 내년 공사를 시작해 2026년까지 1단계로 어드벤처월드 워터파크 스타필드 쇼핑몰 호텔 골프장 건설을 마무리하고 다른 시설은 2030년까지 완공할 계획이다 협약 체결로 사업자 지위를 갖게 된 신세계 컨소시엄은 별도 법인을 설립해 본격적인 사업에 착수한다개발구상안에 따르면 화성국제테마파크는 최첨단 정보통신기술이 접목된 놀이기구 중심의 ‘어드벤처월드’ 온가족이 사계절 함께 즐길 수 있는 휴양워터파크 ‘퍼시픽오딧세이’ 인근 공룡알 화석지와 연계한 공룡테마 ‘쥬라기월드’ 장난감과 캐릭터로 꾸민 키즈파크 ‘브릭토이 킹덤’ 등 네 가지 콘셉트로 구성된다 여기에 호텔 전문쇼핑몰 골프장 등 세계적 수준의 복합 리조트형 테마파크가 조성될 예정이다신세계 컨소시엄은 테마파크 조성으로 직접고용 1만5000명 고용유발 효과 11만명 방문객 연 1900만명 경제효과 70조원 등의 경제효과가 발생할 것으로 예상하고 있다 하대성 국토부 국토정책관은 지난 10여년간 정체됐던 사업이 본궤도에 오르면서 신종 코로나바이러스 감염증코로나19으로 침체된 지역과 국가경제 활성화에 크게 기여할 수 있을 것으로 기대한다며 관계기관과 협력해 세계가 주목하는 랜드마크를 조성할 수 있도록 최선을 다하겠다고 말했다안혜원 한경닷컴 기자 ▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청  한국경제   무단전재 및 재배포 금지	,1
    화성국제테마파크 조성예시도서울경제 화성시가 지난 10년간 두 번의 좌절을 이겨내고 드디어 국제테마파크의 꿈을  이루게 됐다화성시는 16일 한국수자원공사와 신세계프라퍼티 컨소시엄이 ‘화성국제테마파크 사업협약’을 체결했다고 밝혔다 이에 따라 4조6000억원을 들여 송산면 일원 316만㎡ 규모의 화성국제테마파크를 조성한다이번 협약은 지난 2007년 사업 추진 이후 최초의 본 협약으로 우선협상대상자에 머물렀던 신세계프라퍼티 컨소시엄이 사업시행자의 지위를 갖고 토지공급 계약 관광단지 지정 인허가 등 본격적인 사업을 착수할 수 있게 된다 지난 2007년  사업으로 첫발을 내디뎠던 화성국제테마파크는 이듬해 글로벌 금융위기로 중단된 이후 2012년 사업자 선정과정에서 2017년에는 사업 협약단계에서 무산되며 시민들에게 큰 상처를 남겼었다하지만 2018년 2월 정부가 사업을 국책과제로 선정하고 같은해 11월 사업자 공모가 이뤄지며 상황은 급반전됐다 서철모 화성시장이 2018년 초 청와대 재임 시절 국제테마파크 정상화 논의를 이끌어내며 하나의 변곡점을 만들어낸 것이 주요했다이에 화성시는 지난해 2월 신세계프라퍼티가 우선협상대상자로 선정됨과 동시에 경기도 한국수자원공사와 함께 송산그린시티 개발계획 변경 신안산선 테마파크 역사 확정 등의 건의를 통해 착실히 사업 정상화에 앞장서 왔다 화성시 송산면 일원에 조성되는 이번 화성국제테마파크는 어드벤처월드 퍼시픽오딧세이 쥬라지월드 브릭토이킹덤 등 4가지 콘셉트의 테마파크와 1천실 규모의 호텔 및 쇼핑공간을 포함한 체류형 복합시설 등을 갖추게 된다 화성국제테마파크는 관광단지 지정 및 조성계획 승인 등의 인·허가를 거쳐 2021년 내 착공할 예정이다 1차 개장은 2026년 전체 시설은 2031년 개장할 계획이다 전체 개장 시 연간 방문객 1900만명 약 70조원의 경제유발효과와 1만5000명의 직접고용을 비롯해 11만 명의 고용 유발효과가 발생할 전망이다 화성시는 이번 사업을 추진할 별도 법인을 관내에 유치하고 직접고용 인력의 50 이상을 화성시민으로 고용하는 등의 상생안을 협약안에 포함시켰다서 시장은 “코로나19로 지치고 힘든 시민들에게 지역과 국가경제에 활력을 불어넣을 수 있는 대규모 민간투자 유치사업 성과를 알리게 되어 매우 기쁘다”며“국제관광의 패러다임을 바꿀 세계적인 테마파크가 될 수 있도록 인·허가 및 행정지원에 최선의 노력을 다하겠다”고 말했다  윤종열기자 서울경제 바로가기▶ 네이버 채널에서 서울경제 구독해주세요▶ 제21대 국회의원 선거 ‘우리 동네 일꾼은’저작권자  서울경제 무단 전재 및 재배포 금지	,1
    		강남권·마용성 이어 노도강도 상승 멈춰…강북 41주 만에 내려양도세 절세 매물 증가…강남권 아파트값 15개월 만에 낙폭 최대서울연합뉴스 서미숙 기자  급매물이 늘고 있는 서울지역의 아파트값이 3주 연속 하락했다    5∼6월까지 팔아야 하는 양도소득세 절세 급매물이 나오면서 실거래가가 떨어지고 있는 데다 신종 코로나바이러스 감염증코로나19 영향으로 매수세도 위축된 영향이다    16일 한국감정원에 따르면 13일 조사 기준 서울 아파트값은 지난주보다 005 하락하며 3주 연속 내림세를 보였다     양도소득세 중과 유예기간 내에 팔려는 절세 급매물이 시세보다 4억∼5억원 이상 낮게 거래되면서 지난주004보다 낙폭도 커졌다 잠실 일대 아파트 모습 연합뉴스 자료사진    강남4구 아파트값이 020 떨어져 지난해 1월 말 035 하락 이후 약 1년 3개월 만에 가장 큰 폭으로 하락했다    강남구와 서초구의 아파트값은 지난주 나란히 024 하락했으나 금주 026 027로 낙폭이 확대됐다    송파구와 강동구도 각각 019 003 내려 하락폭이 커졌다    송파구 잠실 주공5단지 전용 76㎡는 현재 18억5천만∼18억8천만원대에 매물이 수십 개 나와 있지만 거래가 안된다    강남구 대치동 은마아파트 전용 76㎡는 18억원짜리 급매물도 나와 있다    마포006·용산005·성동구002 등 마용성 지역의 아파트값이 하락한 데 이어 노도강노원·도봉·강북구은 이번 주 일제히 상승세를 멈추고 보합 전환했다     이들 지역의 약세로 강북 14개 구 아파트값도 002 떨어져 지난해 7월 첫째 주 상승 이후 41주 만에 처음으로 하락 전환했다     노원구 상계동의 한 중개업소 대표는 코로나 사태 이후 매수세가 자취를 감추면서 간혹 시세보다 싸게 나온 급매물만 팔릴 뿐 거래가 거의 없다며 강남에 이어 강북도 집값 하락이 시작된 만큼 이곳도 한동안 약세를 보일 것이라고 말했다주간 아파트값 변동률 연합뉴스 자료사진    경기도는 지난주 017에서 금주 009를 기록하며 5주 연속 상승폭이 둔화했다     수원005과 의왕017 구리0385 안양023 등 규제지역내 아파트값의 오름폭이 줄었다 성남 분당구007와 하남시002는 고가 단지 위주로 가격이 하락했다    인천은 지난주 029에서 금주 021로 상승폭이 줄어든 가운데 남동구034는 송도∼마석간 광역급행철도노선 신설 호재가 있는 구월·간석동의 새 아파트 중심으로 강세를 보였다    지방에서는 세종018과 대전012이 상승했고 지난주 하락했던 울산은 금주 003 올라 상승 전환했다    전셋값은 비수기를 맞아 대체로 안정세다    서울과 경기도의 전셋값은 나란히 002 올라 지난주003 004보다 오름폭이 다소 둔화했다    노원구의 아파트 전셋값은 2주 연속 새 아파트 입주 영향을 받는 양천구는 5주 연속 약세를 보였고 영등포구004는 금주 들어 하락 전환했다    ▶코로나19 속보는 네이버 연합뉴스에서 구독 클릭▶팩트체크 5 네트워크가 코로나 전파▶제보하기,1
    		디지털타임스 박상길 기자 서울 아파트값이 코로나19 와 보유세 급등 영향으로 급매물이 안 팔리는 가운데 3주 연속 하락세를 이어가고 있다 다주택자들은 양도세 회피를 위해 5∼6월까지 주택을 매도해야 하지만 수요자들은 좀처럼 매수에 나서지 않은 영향이다16일 한국감정원에 따르면 지난 13일 조사 기준 서울 아파트값은 지난주보다 005 하락하며 3주 연속 내림세를 보였다 양도소득세 중과 유예기간 내 팔려는 절세 급매물이 시세보다 4억∼5억원 이상 낮게 거래되면서 지난주004보다 낙폭도 커졌다 강남 4구서초·강남·송파·강동구 아파트값이 020 떨어져 지난해 1월 말 035 하락 이후 약 1년 3개월 만에 가장 큰 폭으로 하락했다강남구와 서초구의 아파트값은 지난주 나란히 024 하락했으나 이번주 026 027로 낙폭이 확대됐다 송파구와 강동구도 각각 019 003 내려 하락폭이 커졌다잠실주공5단지 전용면적 76㎡는 현재 18억5000만∼18억8000만원대 매물이 수십 개 나와 있지만 거래가 안 된다 은마아파트 전용 76㎡는 18억원짜리 급매물도 나와 있다마포006·용산005·성동구002 등 마용성 지역의 아파트값이 하락한 데 이어 노도강노원·도봉·강북구도 이번 주 일제히 상승세를 멈추고 보합 전환했다 이들 지역의 약세로 강북 14개 구 아파트값도 002 떨어져 작년 7월 첫째 주 상승 이후 41주 만에 처음으로 하락 전환했다 이들 지역은 코로나 이후 매수세가 자취를 감추면서 간혹 시세보다 싸게 나온 급매물만 팔릴 뿐 거래가 거의 없는 상황이다 강남에 이어 강북도 집값 하락이 시작된 만큼 이곳도 한동안 약세를 보일 전망이다박상길기자 서울 아파트값이 3주 연속 하락세를 이어가고 있다 잠실 일대에서는 4억∼5억 하락한 급매물도 팔리지 않고 있다 사진은 잠실 일대 아파트 단지 전경연합뉴스     디지털타임스 채널 구독  뉴스스탠드 구독디지털타임스 홈페이지 바로가기,1
    한국감정원 주간 아파트 시세서울 아파트 005 떨어져노도강 등 서울 외곽도 상승세 멈춰강북 아파트값이 9개월여 만에 하락세로 돌아서고 강남 내림폭이 커지면서 서울 아파트값이 3주 연속 하락세를 이어 갔다 서울 노원구 일대의 아파트 단지 모습 연합뉴스신종 코로나바이러스 감염증코로나19 여파로 경제 충격이 커지면서 서울 아파트값이 3주 연속 하락했다 강북 아파트값은 9개월여 만에 하락세로 돌아섰으며 강남 내림폭도 커지고 있다 16일 한국감정원의 주간아파트 가격동향에 따르면 이번주지난달 13일 기준 서울 아파트 매매가격은 전주대비 005 떨어졌다 지난주004보다 하락폭을 키운 것으로 3주 연속 하락했다코로나19 사태 영향력이 본격화하고 공시가 인상에 따른 보유세 부담을 피하려는 급매물이 쏟아지면서 집값 하락세는 서울 전역으로 확산되는 분위기다 감정원 관계자는 “코로나19 확산에 따른 사회적 거리두기 연장 및 대출 규제 보유세 부담 등으로 관망세가 커지고 있다”며 “서울 주요지역은 대체로 급매 위주로 거래되며 3주 연속 하락세를 이어가고 있다”고 설명했다중저가 아파트가 많아 강세를 이어 가던 강북 지역까지 매수세가 위축되는 분위기다 마포구006 용산구005 성동구002 등에서 주요 단지 호가가 떨어지며 하락 폭이 확대됐다 마포래미안푸르지오 등 인기 단지에서 전용 84㎡가 15억원 아래에서 거래되는 등 급매물이 나오고 있다 그간 강북 상승세를 이끌던 노원구000 도봉구000 강북구000 등도 보합세로 전환됐다 이에 따라 강북 전체 아파트값은 지난해 7월 1주 차에 상승세로 들어선 이후 41주 만에 하락세로 돌아섰다강남 아파트 값은 더 떨어졌다 강남구가 027 내렸고 서초구026 송파구019 강동구003 등 강남 4구가 모두 하락폭을 키웠다 주요 재건축과 인기 단지는 물론 상대적으로 저렴한 외곽지역에서도 보유세 부담을 피하려는 급매물이 증가했다수용성수원·용인·성남 등 수도권 풍선효과를 이끌던 지역도 잠잠해진 분위기다 특히 한 주에 12씩 오를 정도로 급등세를 보이던 수원 권선구000와 영통구000가 2주 연속 보합세를 보이는 중이다다만 수도권 일부 비규제 지역을 중심으로 한 제2 풍선효과는 이어졌다 구리시038는 별내선 연장 수혜단지 위주로 오르며 교통 호재에 대한 기대감을 키웠다 안산시048도 신안산선 개통과 정비사업 호재를 탔다 시흥시024는 정왕동 배곧신도시 위주로 뛰었다 지방은 5대 광역시가 하락001하는 등 약 4개월 만에 하락세로 전환했다 서울 아파트 전셋값은 매물 부족 현상이 지속되며 상승세003를 유지했다 코로나 예방을 위해 이동 자제와 사회적 거리 두기를 촉구하면서 전세시장도 관망하는 분위기다 전셋값은 서울이 002로 지난주003보다 오름폭이 소폭 둔화했다 수도권005→003도 상승폭이 축소되면서 전국적으로도 지난주 003에서 002로 오름세가 주춤했다 안혜원 한경닷컴 기자 ▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청  한국경제   무단전재 및 재배포 금지	,1
    한국감정원 4월 2주 가격 동향 조사 발표서울 아파트 하락 폭이 지난 주 004 에서 005로 확대됐다 한국감정원은 4월 2주 전국 주간 아파트 가격 동향을 조사한 결과 매매가격은 003 전세가격은 002 상승했다고 16일 발표했다전국 주간 아파트 매매가격은 지난주006 대비 상승폭이 축소됐다 수도권012→006도 상승 폭이 축소됐고 지방001→001은 하락폭이  동일했다 시도별로는 인천021 세종018 대전012 경기009 울산003 등은 상승 전북000은 보합 제주007 서울005 대구004 경북003 광주003 등은 하락했다 서울은 코로나19 확산에 따른 사회적 거리두기 연장 및 보유세 부담 등 요인으로 관망세가 확대되는 가운데 주요지역은 대체로 급매 위주로 거래되며 3주 연속 하락세 지속했다 강남 4구 모두 지난 주보다 하락 폭이 확대됐다 강남·서초·송파구는 정부규제와 코로나19 영향으로 매수심리 위축되며 주요 지역·단지 하락세가 지속됐다 강동구는 고가 단지뿐만 아니라 일부 중저가 단지에서도 급매 거래가 이뤄졌다인천029 → 021과 경기017 → 009도 상승폭이 현저히 줄어들었다 지방은 5대광역시 000 보합 8개도 001 하락 세종 018 상승했다전국 전국 주간 아파트 전세가격은 지난주 대비 상승폭이 축소된 002 상승했다 수도권005→003 서울003→002은 상승폭 축소 지방001→001은 상승폭 동일5대광역시000→001 8개도000→000 세종021→030됐다김태희 선임기자 ▶ 네이버에서 국민일보를 구독하세요클릭▶ 국민일보 홈페이지 바로가기   국민일보 무단전재 및 재배포금지	,1
